Code,LongName,IncomeGroup,Region,ShortName,ISO,
AFG,Islamic State of Afghanistan,Low income,South Asia,Afghanistan,AFG,1
ALB,Republic of Albania,Upper middle income,Europe & Central Asia,Albania,ALB,1
DZA,People's Democratic Republic of Algeria,Upper middle income,Middle East & North Africa,Algeria,DZA,1
AND,Principality of Andorra,High income: nonOECD,Europe & Central Asia,Andorra,AND,1
AGO,People's Republic of Angola,Upper middle income,Sub-Saharan Africa,Angola,AGO,1
ATG,Antigua and Barbuda,High income: nonOECD,Latin America & Caribbean,Antigua and Barbuda,ATG,1
ARG,Argentine Republic,High income: nonOECD,Latin America & Caribbean,Argentina,ARG,1
ARM,Republic of Armenia,Lower middle income,Europe & Central Asia,Armenia,ARM,1
AUS,Commonwealth of Australia,High income: OECD,East Asia & Pacific,Australia,AUS,1
AUT,Republic of Austria,High income: OECD,Europe & Central Asia,Austria,AUT,1
AZE,Republic of Azerbaijan,Upper middle income,Europe & Central Asia,Azerbaijan,AZE,1
BHS,Bahamas,,,Bahamas,BHS,1
BHR,Kingdom of Bahrain,High income: nonOECD,Middle East & North Africa,Bahrain,BHR,1
BGD,People's Republic of Bangladesh,Lower middle income,South Asia,Bangladesh,BGD,1
BRB,Barbados,High income: nonOECD,Latin America & Caribbean,Barbados,BRB,1
BLR,Republic of Belarus,Upper middle income,Europe & Central Asia,Belarus,BLR,1
BEL,Kingdom of Belgium,High income: OECD,Europe & Central Asia,Belgium,BEL,1
BLZ,Belize,Upper middle income,Latin America & Caribbean,Belize,BLZ,1
BEN,Republic of Benin,Low income,Sub-Saharan Africa,Benin,BEN,1
BTN,Kingdom of Bhutan,Lower middle income,South Asia,Bhutan,BTN,1
BOL,Plurinational State of Bolivia,Lower middle income,Latin America & Caribbean,Bolivia,BOL,1
BIH,Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,Bosnia and Herzegovina,BIH,1
BWA,Republic of Botswana,Upper middle income,Sub-Saharan Africa,Botswana,BWA,1
BRA,Federative Republic of Brazil,Upper middle income,Latin America & Caribbean,Brazil,BRA,1
BRN,Brunei Darussalam,High income: nonOECD,East Asia & Pacific,Brunei,BRN,1
BGR,Republic of Bulgaria,Upper middle income,Europe & Central Asia,Bulgaria,BGR,1
BFA,Burkina Faso,Low income,Sub-Saharan Africa,Burkina Faso,BFA,1
BDI,Republic of Burundi,Low income,Sub-Saharan Africa,Burundi,BDI,1
KHM,Kingdom of Cambodia,Low income,East Asia & Pacific,Cambodia,KHM,1
CMR,Republic of Cameroon,Lower middle income,Sub-Saharan Africa,Cameroon,CMR,1
CAN,Canada,High income: OECD,North America,Canada,CAN,1
CPV,Cape Verde,,,Cape Verde,CPV,1
CAF,Central African Republic,Low income,Sub-Saharan Africa,Central African Republic,CAF,1
TCD,Republic of Chad,Low income,Sub-Saharan Africa,Chad,TCD,1
CHL,Republic of Chile,High income: OECD,Latin America & Caribbean,Chile,CHL,1
CHN,People's Republic of China,Upper middle income,East Asia & Pacific,China,CHN,1
COL,Republic of Colombia,Upper middle income,Latin America & Caribbean,Colombia,COL,1
COM,Union of the Comoros,Low income,Sub-Saharan Africa,Comoros,COM,1
COG,Republic of Congo,Lower middle income,Sub-Saharan Africa,Congo,COG,1
COD,Congo DR,,,Congo DR,COD,1
COK,Cook Islands,,,Cook Islands,COK,1
CRI,Republic of Costa Rica,Upper middle income,Latin America & Caribbean,Costa Rica,CRI,1
CIV,Cote d Ivoire,,,Cote d Ivoire,CIV,1
HRV,Republic of Croatia,High income: nonOECD,Europe & Central Asia,Croatia,HRV,1
CUB,Republic of Cuba,Upper middle income,Latin America & Caribbean,Cuba,CUB,1
CYP,Republic of Cyprus,High income: nonOECD,Europe & Central Asia,Cyprus,CYP,1
CZE,Czech Republic,High income: OECD,Europe & Central Asia,Czech Republic,CZE,1
DNK,Kingdom of Denmark,High income: OECD,Europe & Central Asia,Denmark,DNK,1
DJI,Republic of Djibouti,Lower middle income,Middle East & North Africa,Djibouti,DJI,1
DMA,Commonwealth of Dominica,Upper middle income,Latin America & Caribbean,Dominica,DMA,1
DOM,Dominican Republic,Upper middle income,Latin America & Caribbean,Dominican Republic,DOM,1
ECU,Republic of Ecuador,Upper middle income,Latin America & Caribbean,Ecuador,ECU,1
EGY,Arab Republic of Egypt,Lower middle income,Middle East & North Africa,Egypt,EGY,1
SLV,Republic of El Salvador,Lower middle income,Latin America & Caribbean,El Salvador,SLV,1
GNQ,Republic of Equatorial Guinea,High income: nonOECD,Sub-Saharan Africa,Equatorial Guinea,GNQ,1
ERI,State of Eritrea,Low income,Sub-Saharan Africa,Eritrea,ERI,1
EST,Republic of Estonia,High income: OECD,Europe & Central Asia,Estonia,EST,1
ETH,Federal Democratic Republic of Ethiopia,Low income,Sub-Saharan Africa,Ethiopia,ETH,1
FSM,Federated States of Micronesia,,,Federated States of Micronesia,FSM,1
FJI,Republic of Fiji,Upper middle income,East Asia & Pacific,Fiji,FJI,1
FIN,Republic of Finland,High income: OECD,Europe & Central Asia,Finland,FIN,1
FRA,French Republic,High income: OECD,Europe & Central Asia,France,FRA,1
GAB,Gabonese Republic,Upper middle income,Sub-Saharan Africa,Gabon,GAB,1
GMB,Gambia The,,,Gambia The,GMB,1
GEO,Georgia,Lower middle income,Europe & Central Asia,Georgia,GEO,1
DEU,Federal Republic of Germany,High income: OECD,Europe & Central Asia,Germany,DEU,1
GHA,Republic of Ghana,Lower middle income,Sub-Saharan Africa,Ghana,GHA,1
GRC,Hellenic Republic,High income: OECD,Europe & Central Asia,Greece,GRC,1
GRD,Grenada,Upper middle income,Latin America & Caribbean,Grenada,GRD,1
GTM,Republic of Guatemala,Lower middle income,Latin America & Caribbean,Guatemala,GTM,1
GIN,Republic of Guinea,Low income,Sub-Saharan Africa,Guinea,GIN,1
GNB,Republic of Guinea-Bissau,Low income,Sub-Saharan Africa,Guinea-Bissau,GNB,1
GUY,Co-operative Republic of Guyana,Lower middle income,Latin America & Caribbean,Guyana,GUY,1
HTI,Republic of Haiti,Low income,Latin America & Caribbean,Haiti,HTI,1
HND,Republic of Honduras,Lower middle income,Latin America & Caribbean,Honduras,HND,1
HUN,Hungary,High income: OECD,Europe & Central Asia,Hungary,HUN,1
ISL,Republic of Iceland,High income: OECD,Europe & Central Asia,Iceland,ISL,1
IND,Republic of India,Lower middle income,South Asia,India,IND,1
IDN,Republic of Indonesia,Lower middle income,East Asia & Pacific,Indonesia,IDN,1
IRN,Islamic Republic of Iran,Upper middle income,Middle East & North Africa,Iran,IRN,1
IRQ,Republic of Iraq,Upper middle income,Middle East & North Africa,Iraq,IRQ,1
IRL,Ireland,High income: OECD,Europe & Central Asia,Ireland,IRL,1
ISR,State of Israel,High income: OECD,Middle East & North Africa,Israel,ISR,1
ITA,Italian Republic,High income: OECD,Europe & Central Asia,Italy,ITA,1
JAM,Jamaica,Upper middle income,Latin America & Caribbean,Jamaica,JAM,1
JPN,Japan,High income: OECD,East Asia & Pacific,Japan,JPN,1
JOR,Hashemite Kingdom of Jordan,Upper middle income,Middle East & North Africa,Jordan,JOR,1
KAZ,Republic of Kazakhstan,Upper middle income,Europe & Central Asia,Kazakhstan,KAZ,1
KEN,Republic of Kenya,Lower middle income,Sub-Saharan Africa,Kenya,KEN,1
KIR,Republic of Kiribati,Lower middle income,East Asia & Pacific,Kiribati,KIR,1
PRK,Korea DPR,,,Korea DPR,PRK,1
KOR,Republic of Korea,High income: OECD,East Asia & Pacific,Korea,KOR,1
KWT,State of Kuwait,High income: nonOECD,Middle East & North Africa,Kuwait,KWT,1
KGZ,Kyrgyz Republic,Lower middle income,Europe & Central Asia,Kyrgyz Republic,KGZ,1
LAO,Lao People's Democratic Republic,Lower middle income,East Asia & Pacific,Lao PDR,LAO,1
LVA,Republic of Latvia,High income: nonOECD,Europe & Central Asia,Latvia,LVA,1
LBN,Lebanese Republic,Upper middle income,Middle East & North Africa,Lebanon,LBN,1
LSO,Kingdom of Lesotho,Lower middle income,Sub-Saharan Africa,Lesotho,LSO,1
LBR,Republic of Liberia,Low income,Sub-Saharan Africa,Liberia,LBR,1
LBY,Socialist People's Libyan Arab Jamahiriya,Upper middle income,Middle East & North Africa,Libya,LBY,1
LTU,Republic of Lithuania,High income: nonOECD,Europe & Central Asia,Lithuania,LTU,1
LUX,Grand Duchy of Luxembourg,High income: OECD,Europe & Central Asia,Luxembourg,LUX,1
MKD,Former Yugoslav Republic of Macedonia,Upper middle income,Europe & Central Asia,Macedonia,MKD,1
MDG,Republic of Madagascar,Low income,Sub-Saharan Africa,Madagascar,MDG,1
MWI,Republic of Malawi,Low income,Sub-Saharan Africa,Malawi,MWI,1
MYS,Malaysia,Upper middle income,East Asia & Pacific,Malaysia,MYS,1
MDV,Republic of Maldives,Upper middle income,South Asia,Maldives,MDV,1
MLI,Republic of Mali,Low income,Sub-Saharan Africa,Mali,MLI,1
MLT,Republic of Malta,High income: nonOECD,Middle East & North Africa,Malta,MLT,1
MHL,Republic of the Marshall Islands,Upper middle income,East Asia & Pacific,Marshall Islands,MHL,1
MRT,Islamic Republic of Mauritania,Lower middle income,Sub-Saharan Africa,Mauritania,MRT,1
MUS,Republic of Mauritius,Upper middle income,Sub-Saharan Africa,Mauritius,MUS,1
MEX,United Mexican States,Upper middle income,Latin America & Caribbean,Mexico,MEX,1
MDA,Republic of Moldova,Lower middle income,Europe & Central Asia,Moldova,MDA,1
MCO,Principality of Monaco,High income: nonOECD,Europe & Central Asia,Monaco,MCO,1
MNG,Mongolia,Upper middle income,East Asia & Pacific,Mongolia,MNG,1
MNE,Montenegro,Upper middle income,Europe & Central Asia,Montenegro,MNE,1
MAR,Kingdom of Morocco,Lower middle income,Middle East & North Africa,Morocco,MAR,1
MOZ,Republic of Mozambique,Low income,Sub-Saharan Africa,Mozambique,MOZ,1
MMR,Republic of the Union of Myanmar,Lower middle income,East Asia & Pacific,Myanmar,MMR,1
NAM,Republic of Namibia,Upper middle income,Sub-Saharan Africa,Namibia,NAM,1
NRU,Nauru,,,Nauru,NRU,1
NPL,Nepal,Low income,South Asia,Nepal,NPL,1
NLD,Kingdom of the Netherlands,High income: OECD,Europe & Central Asia,Netherlands,NLD,1
NZL,New Zealand,High income: OECD,East Asia & Pacific,New Zealand,NZL,1
NIC,Republic of Nicaragua,Lower middle income,Latin America & Caribbean,Nicaragua,NIC,1
NER,Republic of Niger,Low income,Sub-Saharan Africa,Niger,NER,1
NGA,Federal Republic of Nigeria,Lower middle income,Sub-Saharan Africa,Nigeria,NGA,1
NIU,Niue,,,Niue,NIU,1
NOR,Kingdom of Norway,High income: OECD,Europe & Central Asia,Norway,NOR,1
OMN,Sultanate of Oman,High income: nonOECD,Middle East & North Africa,Oman,OMN,1
PAK,Islamic Republic of Pakistan,Lower middle income,South Asia,Pakistan,PAK,1
PLW,Republic of Palau,Upper middle income,East Asia & Pacific,Palau,PLW,1
PAN,Republic of Panama,Upper middle income,Latin America & Caribbean,Panama,PAN,1
PNG,The Independent State of Papua New Guinea,Lower middle income,East Asia & Pacific,Papua New Guinea,PNG,1
PRY,Republic of Paraguay,Upper middle income,Latin America & Caribbean,Paraguay,PRY,1
PER,Republic of Peru,Upper middle income,Latin America & Caribbean,Peru,PER,1
PHL,Republic of the Philippines,Lower middle income,East Asia & Pacific,Philippines,PHL,1
POL,Republic of Poland,High income: OECD,Europe & Central Asia,Poland,POL,1
PRT,Portuguese Republic,High income: OECD,Europe & Central Asia,Portugal,PRT,1
QAT,State of Qatar,High income: nonOECD,Middle East & North Africa,Qatar,QAT,1
ROU,Romania,Upper middle income,Europe & Central Asia,Romania,ROU,1
RUS,Russian Federation,High income: nonOECD,Europe & Central Asia,Russia,RUS,1
RWA,Republic of Rwanda,Low income,Sub-Saharan Africa,Rwanda,RWA,1
KNA,Saint Kitts & Nevis,,,Saint Kitts & Nevis,KNA,1
LCA,Saint Lucia,,,Saint Lucia,LCA,1
WSM,Samoa,Lower middle income,East Asia & Pacific,Samoa,WSM,1
SMR,Republic of San Marino,High income: nonOECD,Europe & Central Asia,San Marino,SMR,1
STP,Sao Tome & Principe,,,Sao Tome & Principe,STP,1
SAU,Kingdom of Saudi Arabia,High income: nonOECD,Middle East & North Africa,Saudi Arabia,SAU,1
SEN,Republic of Senegal,Lower middle income,Sub-Saharan Africa,Senegal,SEN,1
SRB,Republic of Serbia,Upper middle income,Europe & Central Asia,Serbia,SRB,1
SYC,Republic of Seychelles,High income: nonOECD,Sub-Saharan Africa,Seychelles,SYC,1
SLE,Republic of Sierra Leone,Low income,Sub-Saharan Africa,Sierra Leone,SLE,1
SGP,Republic of Singapore,High income: nonOECD,East Asia & Pacific,Singapore,SGP,1
SVK,Slovak Republic,High income: OECD,Europe & Central Asia,Slovak Republic,SVK,1
SVN,Republic of Slovenia,High income: OECD,Europe & Central Asia,Slovenia,SVN,1
SLB,Solomon Islands,Lower middle income,East Asia & Pacific,Solomon Islands,SLB,1
SOM,Somali Democratic Republic,Low income,Sub-Saharan Africa,Somalia,SOM,1
ZAF,Republic of South Africa,Upper middle income,Sub-Saharan Africa,South Africa,ZAF,1
SSD,Republic of South Sudan,Low income,Sub-Saharan Africa,South Sudan,SSD,1
ESP,Kingdom of Spain,High income: OECD,Europe & Central Asia,Spain,ESP,1
LKA,Democratic Socialist Republic of Sri Lanka,Lower middle income,South Asia,Sri Lanka,LKA,1
VCT,St. Vincent and the Grenadines,Upper middle income,Latin America & Caribbean,St. Vincent and the Grenadines,VCT,1
PSE,State of Palestine,,,State of Palestine,PSE,1
SDN,Republic of the Sudan,Lower middle income,Sub-Saharan Africa,Sudan,SDN,1
SUR,Republic of Suriname,Upper middle income,Latin America & Caribbean,Suriname,SUR,1
SWZ,Kingdom of Swaziland,Lower middle income,Sub-Saharan Africa,Swaziland,SWZ,1
SWE,Kingdom of Sweden,High income: OECD,Europe & Central Asia,Sweden,SWE,1
CHE,Switzerland,High income: OECD,Europe & Central Asia,Switzerland,CHE,1
SYR,Syrian Arab Republic,Lower middle income,Middle East & North Africa,Syrian Arab Republic,SYR,1
TJK,Republic of Tajikistan,Lower middle income,Europe & Central Asia,Tajikistan,TJK,1
TZA,United Republic of Tanzania,Low income,Sub-Saharan Africa,Tanzania,TZA,1
THA,Kingdom of Thailand,Upper middle income,East Asia & Pacific,Thailand,THA,1
TLS,Timor Leste,,,Timor Leste,TLS,1
TGO,Republic of Togo,Low income,Sub-Saharan Africa,Togo,TGO,1
TON,Kingdom of Tonga,Upper middle income,East Asia & Pacific,Tonga,TON,1
TTO,Republic of Trinidad and Tobago,High income: nonOECD,Latin America & Caribbean,Trinidad and Tobago,TTO,1
TUN,Republic of Tunisia,Upper middle income,Middle East & North Africa,Tunisia,TUN,1
TUR,Republic of Turkey,Upper middle income,Europe & Central Asia,Turkey,TUR,1
TKM,Turkmenistan,Upper middle income,Europe & Central Asia,Turkmenistan,TKM,1
TUV,Tuvalu,Upper middle income,East Asia & Pacific,Tuvalu,TUV,1
UGA,Republic of Uganda,Low income,Sub-Saharan Africa,Uganda,UGA,1
UKR,Ukraine,Lower middle income,Europe & Central Asia,Ukraine,UKR,1
ARE,United Arab Emirates,High income: nonOECD,Middle East & North Africa,United Arab Emirates,ARE,1
GBR,United Kingdom of Great Britain and Northern Ireland,High income: OECD,Europe & Central Asia,United Kingdom,GBR,1
USA,United States of America,High income: OECD,North America,United States,USA,1
URY,Oriental Republic of Uruguay,High income: nonOECD,Latin America & Caribbean,Uruguay,URY,1
UZB,Republic of Uzbekistan,Lower middle income,Europe & Central Asia,Uzbekistan,UZB,1
VUT,Republic of Vanuatu,Lower middle income,East Asia & Pacific,Vanuatu,VUT,1
VEN,Rep?blica Bolivariana de Venezuela,High income: nonOECD,Latin America & Caribbean,Venezuela,VEN,1
VNM,Socialist Republic of Vietnam,Lower middle income,East Asia & Pacific,Vietnam,VNM,1
YEM,Republic of Yemen,Lower middle income,Middle East & North Africa,Yemen,YEM,1
ZMB,Republic of Zambia,Lower middle income,Sub-Saharan Africa,Zambia,ZMB,1
ZWE,Republic of Zimbabwe,Low income,Sub-Saharan Africa,Zimbabwe,ZWE,1
